osm_type,osm_id,lat,lon,name,amenity,shop,office,building,landuse,tourism,historic
node,6775487915,54.6691736,25.2594295,,,tailor,,,,,
node,6775487916,54.6714288,25.267893,,,hairdresser,,,,,
node,6775487917,54.7080387,25.2903151,Grillman,,appliance,,,,,
node,6775487918,54.6705402,25.2636011,Drelita,,doityourself,,,,,
node,6775487921,54.6690151,25.2589205,SkyVision,,optician,,,,,
node,6775487922,54.6700371,25.2607671,Daile,,craft,,,,,
node,6776646475,54.6719455,25.2753049,,,travel_agency,,,,,
node,6776646477,54.6718924,25.2753226,,cafe,,,,,,
node,6776697905,54.6560898,25.1629805,,,tyres,,,,,
node,6776697906,54.6562208,25.1641779,,,car_repair,,,,,
node,6776739658,54.6562312,25.1637575,,,car_repair,,,,,
node,6776874201,54.6563139,25.1677388,,cafe,,,,,,
node,6795647954,54.6943725,25.2814169,My Day Dress,,clothes,,,,,
node,6796585076,54.6988863,25.2463618,Žvėryno seniūnija,,,government,,,,
node,6801704347,54.7355741,25.2471261,Baltazaras,restaurant,,,,,,
node,6801704348,54.7355038,25.2472435,Baltazaras,,,,,,hotel,
node,6805343885,54.6725718,25.2827925,Continent,cafe,,,,,,
node,6835190886,54.7257365,25.330534,Yala Yala Bistro,fast_food,,,,,,
node,6839384946,54.6849108,25.2928802,Hotel Vilnia,,,,,,hotel,
node,6854387360,54.6984981,25.2691244,Ultrabike,,bicycle,,,,,
node,6854523185,54.7188416,25.2151927,teStyle,fast_food,,,,,,
node,6858230036,54.7032668,25.22299,,charging_station,,,,,,
node,6858248578,54.7248748,25.2331574,Dizaino kryptis,,,it,,,,
node,6865867253,54.6810286,25.2994554,Vynoteka,,alcohol,,,,,
node,6873761888,54.7098895,25.2924755,Stplastas,,,company,,,,
node,6881432756,54.7095254,25.2268557,,charging_station,,,,,,
node,6884271985,54.6933082,25.2892993,Brussels Mussels,restaurant,,,,,,
node,6884271986,54.6865056,25.2758724,Downtown Food Hall & Kino Deli,restaurant,,,,,,
node,6884282785,54.6870777,25.2819893,Gang Bei City,restaurant,,,,,,
node,6884305085,54.6801334,25.277933,RoseHip Vegan Bistro - Pylimo,restaurant,,,,,,
node,6887896885,54.6726942,25.2866327,Narushi,restaurant,,,,,,
node,6889282585,54.6891694,25.2758379,Saigon,restaurant,,,,,,
node,6898296083,54.7022305,25.2139177,,charging_station,,,,,,
node,6906791660,54.7321421,25.2194712,Kirpykla,,hairdresser,,,,,
node,6909741850,54.6956298,25.2772944,Versilija,,florist,,,,,
node,6909881209,54.6425161,25.3336575,"Elevita, UAB",,,company,,,,
node,6911604450,54.7086056,25.3145453,,charging_station,,,,,,
node,6913585685,54.6774684,25.2741119,Bali Wood,,furniture,,,,,
node,6916379857,54.6932727,25.2825746,Diralta grožio studija,,beauty,,,,,
node,6916403019,54.6906443,25.2802853,Congress,restaurant,,,,,,
node,6917958417,54.7174494,25.2437652,Kirpykla,,hairdresser,,,,,
node,6918765285,54.680818,25.2980651,Londris,,laundry,,,,,
node,6927693785,54.6900663,25.2735521,Opera,,hairdresser,,,,,
node,6936952386,54.6966135,25.2556314,Dinner House,restaurant,,,,,,
node,6944389835,54.6900368,25.2638003,,charging_station,,,,,,
node,6944398028,54.6739922,25.2855506,,charging_station,,,,,,
node,6944401306,54.7169842,25.2230818,,charging_station,,,,,,
node,6947473947,54.7121152,25.302801,Pepco,,clothes,,,,,
node,6947963866,54.7147166,25.2981071,Regatta Great Outdoors,,outdoor,,,,,
node,6959640485,54.6848498,25.2771526,Elska Coffee,cafe,,,,,,
node,6960428485,54.6835026,25.2820839,Kmyninė (Biržų duona),,bakery,,,,,
node,6960663915,54.6240791,25.1100844,,,florist,,,,,
node,6964173809,54.7279695,25.2372602,Velonova,,bicycle,,,,,
node,6965005385,54.6840209,25.2896611,Pilies Katpėdėlė,restaurant,,,,,,
node,6969752585,54.6794484,25.2842429,Grill London,restaurant,,,,,,
node,6979504407,54.6504858,25.2714086,Kazimiero Simonavičiaus Universitetas,university,,,,,,
node,6993308032,54.6755215,25.2850087,Garinis angelas,pub,,,,,,
node,7003973493,54.6785189,25.2931565,,charging_station,,,,,,
node,7004219386,54.6770692,25.2765529,Thai House,restaurant,,,,,,
node,7004265485,54.6745366,25.2838735,Gėlių gatvės keramika,cafe,,,,,,
node,7030047495,54.698134,25.2656434,Forum Palace,charging_station,,,,,,
node,7039535985,54.6866026,25.2796739,Manami,restaurant,,,,,,
node,7040717889,54.7000091,25.2578535,Guacamole,restaurant,,,,,,
node,7040893385,54.7200565,25.2872095,"NŽT, Vilniaus r. žemėtvarkos skyrius",,,government,,,,
node,7059552886,54.7270409,25.2396993,Lidl,,supermarket,,,,,
node,7063026185,54.6866231,25.2815103,Room 12,restaurant,,,,,,
node,7064923618,54.7355951,25.2473027,Grožio formulė,,beauty,,,,,
node,7064923619,54.7357159,25.2531521,TopTis,,car_repair,,,,,
node,7064925047,54.7336767,25.2523525,S-Sportas,,bicycle,,,,,
node,7069770725,54.6754154,25.2720302,Kepyklėlė duok atsikąst,cafe,,,,,,
node,7070694015,54.6677552,25.1748371,McDonald's,fast_food,,,,,,
node,7071666749,54.6442051,25.0644351,,,car_repair,,,,,
node,7076235387,54.6811495,25.2722876,Genys Taproom Vilnius,bar,,,,,,
node,7077810757,54.6822139,25.3024954,Užupio grožio namai,,beauty,,,,,
node,7080050953,54.6657868,25.2496966,Autojuta,,car,,,,,
node,7084525150,54.6850244,25.2933128,,charging_station,,,,,,
node,7091783885,54.6867099,25.2796879,EIGE,,,government,,,,
node,7093039978,54.6696622,25.2499357,Olimpo pradžia,,,,,,,
node,7096189073,54.6722077,25.2820387,Cesta,,butcher,,,,,
node,7108796839,54.64282,25.2819338,Narvesen,,kiosk,,,,,
node,7108796841,54.6430182,25.2818693,Heinemann Duty,,convenience,,,,,
node,7111767485,54.6973703,25.2985696,Mano Mada Išparduotuvė,,clothes,,,,,
node,7114363092,54.6429758,25.2747479,,charging_station,,,,,,
node,7124353286,54.680779,25.2978697,Le Travi,restaurant,,,,,,
node,7124409486,54.6826735,25.2919677,,,ticket,,,,,
node,7124500785,54.6789552,25.277686,BREW Specialty Coffee,cafe,,,,,,
node,7124988686,54.6724222,25.2790749,Bulkinė,,bakery,,,,,
node,7125022485,54.6851524,25.2936593,Strange Love,cafe,,,,,,
node,7125025585,54.6747939,25.266028,Backstage Coffee Roastery,cafe,,,,,,
node,7125030585,54.6775421,25.2741128,Tamago,cafe,,,,,,
node,7125034485,54.7245604,25.3212282,Stories Cafe,cafe,,,,,,
node,7125717285,54.679794,25.2776391,Raštinė,cafe,,,,,,
node,7128462386,54.6856722,25.2868004,Vilniaus Arkikatedros Varpinė,,ticket,,,,,
node,7128569193,54.6891873,25.2666668,AJ šokoladas,,chocolate,,,,,
node,7129547485,54.6800126,25.2781528,Plius Plius Plius,bar,,,,,,
node,7130886338,54.6712377,25.2376838,,charging_station,,,,,,
node,7143256492,54.6805908,25.3124292,Alynas,pub,,,,,,
node,7143256493,54.6806702,25.3124176,Ekoklima,,trade,,,,,
node,7143256494,54.6807772,25.3123959,Tikro Maisto Namai byfood,,deli,,,,,
node,7143256495,54.6806935,25.3121929,Zoobazė,,pet,,,,,
node,7143256496,54.680771,25.312261,Vynopolis,,wine,,,,,
node,7143256497,54.6807694,25.3121436,Šiaurės jūra,,seafood,,,,,
node,7143256498,54.6807575,25.3118681,PizzaExpress,restaurant,,,,,,
node,7156238091,54.7149855,25.2768373,Etno Dvaras,restaurant,,,,,,
node,7157026502,54.6761398,25.2666435,Phoenix Contact,charging_station,,,,,,
node,7191666685,54.6898927,25.264069,Spa Vilnius Day Spa,,beauty,,,,,
node,7194879340,54.757114,25.2770482,Glamelija,,florist,,,,,
node,7194879341,54.7572113,25.2770929,Kika,,pet,,,,,
node,7195724786,54.6815312,25.2880447,Duoklė Angelams Whisky Bar,bar,,,,,,
node,7195741085,54.6852586,25.2845228,Azia spa,,beauty,,,,,
node,7208525768,54.6735274,25.0813437,Kirpykla,,hairdresser,,,,,
node,7216011186,54.6754051,25.28511,Apoteka,bar,,,,,,
node,7217726379,54.6513385,25.2713377,Avion Express,,,company,,,,
node,7217726380,54.6515211,25.2713554,Kidy Tour,,,company,,,,
node,7217726381,54.6512453,25.271245,KlasJet,,,company,,,,
node,7217726382,54.6512632,25.2715143,DG Avia,,,company,,,,
node,7217726383,54.6513331,25.2729709,locatory.com,,,company,,,,
node,7229544063,54.6841234,25.2857546,Turing Studio,,,company,,,,
node,7232908121,54.673541,25.2664729,Jammi,fast_food,,,,,,
node,7232953248,54.6715922,25.0905527,Ūkinės prekės,,hardware,,,,,
node,7242143437,54.6691492,25.0964542,Lombardas,,jewelry,,,,,
node,7244644086,54.684469,25.2864065,Woolen Baltic,,clothes,,,,,
node,7245749049,54.6698114,25.2397804,Humana,,clothes,,,,,
node,7245759892,54.6701631,25.2404661,Galanterijos — avalynės dibtuvės parduotuvė,,shoes,,,,,
node,7245768366,54.6697338,25.2396196,Uniformos,,clothes,,,,,
node,7255854385,54.672174,25.2807407,Joffe’s Duoninė,,confectionery,,,,,
node,7262835127,54.6799474,25.2782656,Oišy,restaurant,,,,,,
node,7278728133,54.6774771,25.2861782,Wix.com,,,company,,,,
node,7280085223,54.6565329,25.1371519,Dzūkų mėsos gaminiai,,butcher,,,,,
node,7280410750,54.6565914,25.1372062,Kamėja,,jewelry,,,,,
node,7280410751,54.656645,25.1372679,BTA,,,insurance,,,,
node,7280410752,54.6567011,25.1373253,ERVA rytietiški saldumynai,,confectionery,,,,,
node,7280410753,54.6567572,25.1373826,Vizija,,hairdresser,,,,,
node,7280410754,54.6568159,25.1374399,Lotus gėlės,,florist,,,,,
node,7280410755,54.656872,25.1374972,Esmera,,fishing,,,,,
node,7280410756,54.6569306,25.1375545,Lietuvos draudimas,,,insurance,,,,
node,7280410757,54.6569868,25.1376163,Mobili linija,,mobile_phone,,,,,
node,7280410761,54.6573336,25.137969,Martina,,cosmetics,,,,,
node,7280410762,54.6573209,25.1383129,Kika,,pet,,,,,
node,7280410763,54.6573693,25.1381278,Raktų dirbtuvės,,locksmith,,,,,
node,7280410764,54.6574255,25.1379337,Caif cafe,cafe,,,,,,
node,7280410766,54.6565353,25.1373914,Maxima valgykla,restaurant,,,,,,
node,7281991689,54.7246643,25.2821307,Dviračių remontas,,bicycle,,,,,
node,7281991690,54.718942,25.3176344,Vytis & Garla dviračių taisykla,,bicycle,,,,,
node,7281991691,54.6950188,25.2926263,Bikko,,bicycle,,,,,
node,7350582988,54.7119602,25.1610541,Bon pizza,restaurant,,,,,,
node,7395382921,54.7282231,25.2409579,Mekan Döner Kebab,fast_food,,,,,,
node,7402721303,54.6201277,25.1512569,Baltechnika,,,company,,,,
node,7410347097,54.6728635,25.2740124,,charging_station,,,,,,
node,7411774905,54.722238,25.2442518,Grožio studija,,hairdresser,,,,,
node,7414328536,54.7101166,25.2923032,Vilniaus turtas,,,estate_agent,,,,
node,7445169285,54.7250647,25.3029,KilimuNuoma.lt sandėlys,,hardware,,,,,
node,7500260485,54.6796321,25.2581613,Dodo,restaurant,,,,,,
node,7546003585,54.7128281,25.2943816,Formosa Bubble Tea,,beverages,,,,,
node,7553254243,54.7930079,25.4288919,,parking,,,,,,
node,7558653685,54.6695029,25.0959532,,charging_station,,,,,,
node,7563798842,54.6412671,25.2670169,Dorsimus,,,security,,,,
node,7594266799,54.6870414,25.2816975,COS,,clothes,,,,,
node,7594325485,54.6874075,25.2815928,The Body Shop,,cosmetics,,,,,
node,7594336185,54.6881093,25.2796694,Knygos.lt,,books,,,,,
node,7608702760,54.6701363,25.2620365,Gvido keramika,,pottery,,,,,
node,7615567385,54.6894278,25.2653751,Like Me Beauty,,cosmetics,,,,,
node,7623689203,54.6380606,25.3760806,,cafe,,,,,,
node,7628629702,54.6743766,25.2486789,Vizija,,hairdresser,,,,,
node,7669386060,54.710263,25.2617514,StepTop,,shoes,,,,,
node,7669386061,54.7105723,25.2643282,Audimas,,sports,,,,,
node,7669399488,54.7105571,25.2651542,Caif Cafe,cafe,,,,,,
node,7669506501,54.6753106,25.2564892,Deichmann,,shoes,,,,,
node,7671175342,54.6780841,25.2726973,Sushi City,fast_food,,,,,,
node,7673411495,54.6697063,25.2773727,Sigam,,car_repair,,,,,
node,7673411498,54.6690701,25.2777402,,,car_repair,,,,,
node,7673421171,54.6693709,25.2779213,BDT,,,company,,,,
node,7679060529,54.7029909,25.4334702,,,car_parts,,,,,
node,7707358625,54.6481026,25.254109,Panerių Erozinio Kalvyno Kraštovaizdžio Draustinis,parking,,,,,,
node,7707544056,54.6822458,25.2543756,Alkotesteris,,electronics,,,,,
node,7714646408,54.6831006,25.2918993,Lumivivum light & decor,,lighting,,,,,
node,7722001004,54.6710702,25.0917475,,,beauty,,,,,
node,7723835304,54.6784174,25.3031103,Mindshare Lithuania,,,advertising_agency,,,,
node,7726251857,54.6465953,25.3157393,BMW AutoArdymos,,car_parts,,,,,
node,7728477816,54.6773946,25.0789007,,,convenience,,,,,
node,7732991558,54.6567145,25.235237,Autoinžinerija,,car_repair,,,,,
node,7738992585,54.6669253,25.2526051,Padangų parduotuvė,,car_parts,,,,,
node,7738992586,54.6654771,25.2480817,Juta,,car_repair,,,,,
node,7743464289,54.7267208,25.2325939,Buitinė technika Tarnas.lt,,electronics,,,,,
node,7743470885,54.7266062,25.2325952,Zoobazė,,pet,,,,,
node,7755613886,54.7341143,25.2369495,EUC sale,,bicycle,,,,,
node,7757254110,54.7244667,25.3417359,Jammi,fast_food,,,,,,
node,7757280846,54.7234679,25.3377307,Caffeine,cafe,,,,,,
node,7764254785,54.6854536,25.2793189,Farmer and the ocean,restaurant,,,,,,
node,7770030385,54.6894504,25.2667297,Babble,restaurant,,,,,,
node,7772361285,54.72233,25.2820787,Graviravimas ir pjovimas lazeriu,,gift,,,,,
node,7780527485,54.7155034,25.2844029,Autostiklai.lt,,car_repair,,,,,
node,7781325192,54.6925433,25.3017631,Vilniaus pilių valstybinio kultūrinio rezervato direkcija,,,government,,,,
node,7781325193,54.692448,25.3014989,Lietuvos standartizacijos departamentas,,,government,,,,
node,7784302905,54.6822767,25.2697266,Kroatijos ambasada Vilniuje,,,diplomatic,,,,
node,7791938085,54.6768084,25.2561552,Carglass,,car_repair,,,,,
node,7796418872,54.6398094,25.267915,Ad rem transpot,,,company,,,,
node,7796418873,54.6403643,25.2686754,Ad rem transpot (2),,,company,,,,
node,7796703385,54.6793368,25.2835335,Slojikai,bar,,,,,,
node,7798427048,54.6825525,25.2651885,Caffeine,cafe,,,,,,
node,7806866385,54.6939546,25.2761245,Grill Terrace,restaurant,,,,,,
node,7806866485,54.6862072,25.2895057,Valdovų rūmų kavinė,cafe,,,,,,
node,7814702659,54.6808203,25.2972348,Amandus Deli,,deli,,,,,
node,7816027005,54.6749374,25.2877352,Tamed Winds,,clothes,,,,,
node,7816121841,54.681165,25.2983076,Grapperia,,alcohol,,,,,
node,7819657897,54.6806717,25.2961297,,,jewelry,,,,,
node,7820116466,54.6527219,25.1471472,Melga,,car_repair,,,,,
node,7822525695,54.6443224,25.2614954,UAB Dreamvita,,car_parts,,,,,
node,7823845897,54.7042419,25.2347736,Vilniaus „Atgajos“ specialioji mokykla,school,,,,,,
node,7823845898,54.7044128,25.2348352,Vilniaus „Saulės” privati gimnazija,school,,,,,,
node,7823845899,54.7037114,25.235624,Vilniaus Jono Ivaškevičiaus Jaunimo Mokykla,school,,,,,,
node,7830108185,54.7277584,25.235396,Ponas Vaflis,fast_food,,,,,,
node,7831334785,54.7282803,25.3224899,Vilniaus regioninis valstybės archyvas,,,government,,,,
node,7831334786,54.7282333,25.3216786,Lietuvos centrinis valstybės archyvas,,,government,,,,
node,7831343085,54.7282069,25.3228323,Lietuvos ypatingojo archyvo VRM dokumentų skyrius,,,government,,,,
node,7834117285,54.727517,25.2268195,Džesė,,cosmetics,,,,,
node,7834117385,54.7275449,25.2268457,Pavelo masažai,,massage,,,,,
node,7836553824,54.6041032,25.3855754,,,hairdresser,,,,,
node,7836553827,54.6046959,25.3856572,,,convenience,,,,,
node,7840099920,54.6998905,25.3121766,Miesto laboratorija,restaurant,,,,,,
node,7840284255,54.6790222,25.3036381,Bottlery,,wine,,,,,
node,7840328543,54.6790122,25.3041495,Rimi Express,,supermarket,,,,,
node,7846275444,54.6701326,25.0958105,Laidojimo paslaugų centras (Kovo 11-osios g.),,funeral_directors,,,,,
node,7852139949,54.7175957,25.2936923,Auto Help,,car_parts,,,,,
node,7852139950,54.7176522,25.2936575,Auto Help,,car_repair,,,,,
node,7853668373,54.688239,25.2749434,Poliklinika,bar,,,,,,
node,7861938254,54.700365,25.2113834,CHeCK IN,restaurant,,,,,,
node,7877409834,54.6986368,25.2709338,Narvesen,,kiosk,,,,,
node,7897168451,54.6980772,25.2707273,Bentley ir Maserati namai,,car,,,,,
node,7904583883,54.675732,25.2718502,Irisė,restaurant,,,,,,
node,7930535299,54.6786675,25.3028316,Ogilvy,,,advertising_agency,,,,
node,7930553303,54.6784753,25.3026615,Media House,,,advertising_agency,,,,
node,7931268946,54.67984,25.2583991,Helios City,charging_station,,,,,,
node,7931308938,54.6920912,25.2459285,Ignitis,charging_station,,,,,,
node,7931806065,54.6900544,25.2736603,Kavos reikalai,cafe,,,,,,
node,7948574433,54.6189424,25.154558,Ignasta,,,company,,,,
node,7948574435,54.6697796,25.0944429,BTA draudimas,,,insurance,,,,
node,7948574437,54.6710949,25.0916062,J. Drozd Kirpykla,,hairdresser,,,,,
node,7948574441,54.677256,25.0799627,Domingos prekyba,,hardware,,,,,
node,7948574458,54.7705483,25.1947619,Jung,,electrical,,,,,
node,7952700390,54.6276665,25.1797322,Panerių lopšelis-darželis,kindergarten,,,,,,
node,7980726879,54.6786624,25.3038151,Piano Piano Paupys,restaurant,,,,,,
node,7987002610,54.6803269,25.2593626,Humana,,clothes,,,,,
node,7987028327,54.6803937,25.2596881,Edelveis - Tavo grožio studija,,beauty,,,,,
node,7987048548,54.6797895,25.2567305,Lietuvos keliai,,,company,,,,
node,7987064600,54.679284,25.2562897,Opera Klausos sprendimai,,hearing_aids,,,,,
node,7987093494,54.6778458,25.2498871,LRT klubas,cafe,,,,,,
node,7987117408,54.6766737,25.2488261,6stygos.lt,,musical_instrument,,,,,
node,7987117468,54.6766167,25.2489344,Vitrina Pro parduotuvė,,cosmetics,,,,,
node,7987130472,54.6763686,25.2492884,Salonams.eu,,beauty,,,,,
node,7987154596,54.6814346,25.2496604,Xiaomi Paspirtukai,,electronics,,,,,
node,7987168523,54.6792393,25.2514714,Group 63,,,consulting,,,,
node,7987450677,54.6817783,25.254543,Jostra,,,consulting,,,,
node,7987555167,54.6810193,25.2576456,Alpovida uab,,sewing,,,,,
node,7987578401,54.6810447,25.2600628,Guliverio Akademija,,,educational_institution,,,,
node,7992473230,54.6818359,25.2543793,Empatija - Vaikų ir jaunimo klinika,clinic,,,,,,
node,7996976318,54.6743074,25.2927301,Meridiano Licėjus,school,,,,,,
node,7996976319,54.6741322,25.292993,Vilniaus Vytės Nemunėlio pradinė mokykla,school,,,,,,
node,8002016742,54.6829913,25.2355958,Vingio Istorijos,cafe,,,,,,
node,8012020137,54.6888641,25.2602011,Vilniaus lopšelis-darželis „Salvija“,kindergarten,,,,,,
node,8016642141,54.6822175,25.2538774,Kineziterapijos klinika,clinic,,,,,,
node,8016657421,54.6822219,25.254087,"Kukliansky ir partneriai, advokatų kontora",,,lawyer,,,,
node,8016676527,54.6822233,25.2542002,Sole Beauty Lounge,,beauty,,,,,
node,8026010275,54.6959485,25.250786,Advokatų profesinė bendrija Kenstavičius ir partneriai,,,lawyer,,,,
node,8038746960,54.6826604,25.2758085,Centro poliklinika,clinic,,,,,,
node,8039067493,54.6649327,25.1887104,Valdorfo vaikų darželis „Karalių pasaka“,kindergarten,,,,,,
node,8041782954,54.6819318,25.2540742,Barzdaskuté private Barbershop,,hairdresser,,,,,
node,8042365926,54.6806618,25.2964656,La Madeleine,cafe,,,,,,
node,8058299415,54.6494297,25.1872115,Ramirent,,tool_hire,,,,,
node,8077576586,54.6731315,25.2749303,Paulini drabužių valykla,,dry_cleaning,,,,,
node,8077576587,54.7005956,25.2568233,Linos artelė,,dry_cleaning,,,,,
node,8077576588,54.7094558,25.2620338,Linos artelė,,dry_cleaning,,,,,
node,8077576597,54.6986414,25.2712262,Linos artelė,,dry_cleaning,,,,,
node,8077576598,54.706351,25.268097,Linos artelė,,dry_cleaning,,,,,
node,8077576599,54.754617,25.261924,Linos artelė,,dry_cleaning,,,,,
node,8077576600,54.6937835,25.2766147,Linos artelė,,dry_cleaning,,,,,
node,8077576601,54.7140547,25.2729213,Linos artelė,,dry_cleaning,,,,,
node,8077576602,54.7210295,25.2457613,Linos artelė,,dry_cleaning,,,,,
node,8077576603,54.6538786,25.277423,Linos artelė,,dry_cleaning,,,,,
node,8077576604,54.7149688,25.2973616,Linos artelė,,dry_cleaning,,,,,
node,8077593033,54.6971906,25.2989709,Paulini,,dry_cleaning,,,,,
node,8077593034,54.761635,25.18537,Paulini,,dry_cleaning,,,,,
node,8077593035,54.781416,25.2736884,Paulini,,dry_cleaning,,,,,
node,8077593036,54.728885,25.269235,Paulini,,dry_cleaning,,,,,
node,8077593037,54.7146713,25.2989602,Paulini,,dry_cleaning,,,,,
node,8084606017,54.6924436,25.289468,Solt Dining,restaurant,,,,,,
node,8096744017,54.6938031,25.2888981,iLunch,restaurant,,,,,,
node,8112936680,54.6976749,25.2545189,Šilagėlė,kindergarten,,,,,,
node,8112936681,54.6975029,25.2549266,Sokratus,school,,,,,,
node,8115186313,54.636089,25.1273089,Pas Gražiną,,hairdresser,,,,,
node,8142211892,54.7026617,25.1720933,Vilniaus krikščionių gimnazija,school,,,,,,
node,8147539891,54.6891347,25.4165475,Marinos Mižigurskajos privati gimnazija,school,,,,,,
node,8154197255,54.6920354,25.3055391,Vynoteka,,alcohol,,,,,
node,8158678514,54.7543573,25.2809653,,charging_station,,,,,,
node,8158687233,54.7515246,25.2802793,,charging_station,,,,,,
node,8158687234,54.7529259,25.2811745,,charging_station,,,,,,
node,8158687244,54.7508401,25.2804181,,charging_station,,,,,,
